原始指標名稱,映射後指標名稱,相似度,片段內容
G-1-1_1,Q1,0.7928075440689227,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
285-3轉型風險情境分析
考量新光人壽之產業特性以固定收益證券、股權投資為大宗，以及未來首當其衝面臨氣候
變遷衝擊者應為特定高氣候風險產業，故投資組合情境分析之資產類別、產業類別採以債券及高氣候風險產業為主。為掌握債券投資部位在轉型風險下之潛在財務衝擊影響，新光人壽選定NGFS Scenario Explorer 發佈之參數，建立模型模擬估算標的財務指標受轉型風險情境影響後之財務衝擊，相關情境分析假設說明及結果如下：新光人壽股債投資組合情境分析-市場風險、信用風險
轉型風險情境分析假設與參數"
G-1-1_1,Q1,0.792188451728942,"為協助各國決策者針對氣候變遷狀況擬定因應策略，聯合國環境署 (United Nations Environment Programme) 與
世界氣象組織 (World Meteorological Organization) 於1998年共同成立政府間氣候變遷專門委員 (Intergovernmental 
Panel on Climate Changes, IPCC) ，不定期提供氣候變遷相關的科學技術、社會經濟認知狀況、氣候變化原因、
潛在影響以及因應策略的綜合評估報告。2014年 IPCC於第五次評估報告 (Fifth Assessment Report, AR5)中提出四"
G-1-1_1,Q1,0.7917923977934852,"任銀行原則及赤道原則外，亦訂定高碳排產業管理規範，協助各子公司投融資單位確實控管氣候風險。其內容涵蓋界定高碳排產業及監控產業、投融資限額、監測頻率及預警機制等，適用業務範疇包括所有新增與既有的投資、融資與專案融資等。我們期許子公司透過投前、貸前的盡職調查(Due Diligence. DD)來瞭解客戶及投資對象(Know Your Customer, KYC)，依其所屬產業及碳排情形進行交
易評估，交易後亦定期監測投融資標的改善狀況，動態調整交易策略，藉以有效達成永續金融去碳化目標。
2030
2035
2040
2045煤炭及非典型油氣業
石油及天然氣產銷業、電力公用事業、鋼鐵業、化"
G-1-1_1,Q1,0.7915705578563481,"新光金控永續金融里程碑
新光人壽簽署「機構投資人盡職治理守則」遵循聲明
入選DJSI世界指數成分股
CDP碳揭露專案氣候問卷獲得B管理評級新光銀行簽署赤道原則加入亞洲投資人氣候變遷聯盟
(Asia Investor Group on Climate Change, AIGCC)
台灣淨零行動聯盟發起成員及支持機構
入選DJSI世界指數成分股CDP碳揭露專案氣候問卷獲得A-領導評級簽署科學基礎減量目標倡議 
(Science Based Targets Initiative, SBTi) 承諾書，設定科學基礎減量目標
元富證券全台首家推出ESG個股研究報告首次出版氣候相關財務揭露報告書"
G-1-1_1,Q1,0.7913451986573603,"實體風險
源於氣候變遷所致特定天災事件，或是氣候模式長期變
化造成之直接或間接損失（含立即性及長期性風險）。
轉型風險
源於社會受政策法規、低碳排技術和社會偏好之影響，向低碳經濟轉型的過程可能帶給企業的風險（含政策與法規、技術、市場及名譽風險）。
機會
為減緩與適應氣候變遷所做的努力將帶來潛在機會，例如透過提高資源使用效率降低營運成本、採用低碳能源、開發新產品和服務、進入新市場及提高供應鏈韌性等。
CO 2
氣候風險類型 金融風險關聯 管理 衝擊因子受到衝擊之
資產類別氣候相關風險傳導路徑
實體風險轉型風險總體衝擊：總體經濟影響
投資融資營運不動產"
G-1-1_1,Q1,0.7910145987776409,"公司定期檢視及汰換營運據點高耗能資產，如採用節能LED燈具，以提升能源使用效率。
為減緩天候因素的高額理賠波動發生，擬進行理賠研究專案，評估開發新型態
商品，亦考量相關保險風險及再保險評估。
進行實體風險RCP2.6及RCP8.5之情境分析，以評估資產潛在受損情形調整融
資策略。長期
長期性風險：
全球暖化影響致高溫日數增加，公司空調用電量及用水量增加，使公司營運成本
增加。
因氣候變遷影響致傳染性疾病發生率提高，可能增加死亡率及罹病率，增加壽險理賠
金額。
全球海平面上升，沿海低窪地區遭淹沒，恐使資產受損造成擔保品價值下降，授信戶"
G-1-1_1,Q1,0.7905222603667609,"點帶來災害衝擊，造成房舍、設備、營運資產及擔保品損害，甚至導致營運中斷。營收獲利減少 / 營運成本增加 / 資產價值降低
針對極端氣候事件導致設備受損，部份設備改轉租賃模式以轉嫁財損風險。
針對高氣候風險產業調整投資組合，以減緩災害帶來的投資、授信之不確定性。建立自有資產及投融資不動產據點資料庫評估潛在氣候實體風險，以掌握可能損
失之情形。
公司定期檢視及汰換營運據點高耗能資產，如採用節能LED燈具，以提升能源使用效率。
為減緩天候因素的高額理賠波動發生，擬進行理賠研究專案，評估開發新型態
商品，亦考量相關保險風險及再保險評估。"
G-1-1_1,Q1,0.7879698478495201,"依據特定轉型風險氣候壓力情境對股票、債券發行公司之營運的影響，估算在壓力情境下，股票、債券部位之評價結果的受影響程度。
債券投資
氣候情境壓力測試對本公司之
財務影響
Current
Policies信用風險
預期信用損失較2022年底增加3.59%
市場風險
財務影響損失約占2022年底總債券投資部位價值的0.84%
信用風險
預期信用損失增加7.48%
市場風險
財務影響損失約占2022年底總債券投資部位價值的0.87%Net Zero 
2050股票投資
氣候情境壓力測試對本公司之
財務影響
CurrentPolicies 市場風險"
G-1-1_1,Q1,0.7857661360262763,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
21
RCP 2.6和RCP 8.5 情境下最大氣候風險值 (Max  Clim ate Va lue a t Risk%)
 情境模擬下的最大氣候風險值變化
註1：
註2：氣候變遷風險值(Value at Risk, VaR%)：該不動產在單一年
度中在氣候災害受到損壞 後，維修成本占資 產重建成本的
比例。
最大氣候風險值(Max Value at Risk%)：取分析初始時間點
到計算時間點期間，該資 產於各年度面臨的 氣候變遷風險"
G-1-1_1,Q1,0.7842209904130184,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
16
31.4 再生能源 
10.7 潔淨交通運輸
8.0 綠能建築 
2.1 節能
0.3 汙染防制 
0.02 氣候變遷調適 
0.01 地域與水域生物多樣性保護 
SDGs 綠色授信主題 2022年授信餘額
合計 53.04-4綠色金融影響力
為促進綠色經濟發展，新光金控專注於低碳環境、潔淨能源、氣候變遷減緩、
生物多樣性等面向的資金投入，創造金融機構之綠色價值，帶動產業綠色轉型、引導客戶實踐綠色消費與生活。
綠色債券
再生能源發電廠政府五加二產業政策之綠能科技、新農"
G-1-1_1,Q1,0.7835003846706033,"短期
成本優化機會：
提高產品服務數位化
比重、推行內部文書流程無紙化，盤點內部營運據點設備，提高節能設備使用可望帶來營運成本減少效益。
打造永續綠建築以達成
環境友善及資源有效運用，進而吸引或消費者信賴增加營收。產品和服務
發生時間 / 機會描述 財務效益 / 因應策略
短期
市場機會：
因應溫度上升造成二次空氣污染物
的生成，並使呼吸道及心臟血管疾病率增加，開發相關保險產品可望帶來正面效益。營收增加
子公司新光人壽針對呼吸及循環系統疾病推出「空汙保單」，將持續開發相關商品，掌握市場利基。
短期
市場機會：
透過編製企業永續報告書、揭露碳"
G-1-1_1,Q1,0.7824240595267564,"
動金控及旗下子公司，以及委外投資機構(Outsourced investment institutes)，將環境、   社會、治理(Environmental, Social and Governance, ESG)以及氣候變遷議題因應策略及思維，植入投資、授信、保險、資產管理等金融營運活動中。自主遵循、支持國際倡議原則，包括責任投資原則、責任銀行原則、赤道原則與永續保險原則等，與客戶、業務夥伴（如供應商）等眾多利害關係人共同合作推動責任金融商品及服務。未來，我們將持續掌握永續發展趨勢，逐步提升ESG投融資比率以支持對環境友善、氣候變遷減緩有正向效益之作為，積極跟隨全球永續步伐迎接良善契機。新光金控依循聯合國責任投資原則(PRI)、責任銀行原則(PRB)、赤道原則(EPs)及永續保險原則(PSI)，訂定「新光金控永續金融政策」，整合ESG風險因子納入投資、融資、人身保險等金融營運活動中，決策前須進行ESG風險盡職調查並審慎評估，凡列入排除名單應   避免往來，另針對潛在爭議性產業及高碳排產業訂定產業別指導方針，經檢視凡列入上述名單者，需依產業別指導方針作為往來與否之決策依據，符合指導方針者始得以往來。"
G-1-1_1,Q1,0.7818069866485586,"篩選投資市值逾一億元且同時符合公司定義之高碳排產業投資及國內環保署納管之前二十大碳排大戶為評估標的(占整體高碳排產業投資市值73.22%)，並應用國際中央銀行與監理機關綠色金融系統網絡（Network of Central Banks and Supervisors for Greening the Financial System, NGFS） 所發布之氣候
變遷情境架構與參數，選取國家自主貢獻（Nationally Determined Contributions,  NDCs）"
G-1-1_1,Q1,0.7809952602888128,"易評估，交易後亦定期監測投融資標的改善狀況，動態調整交易策略，藉以有效達成永續金融去碳化目標。
2030
2035
2040
2045煤炭及非典型油氣業
石油及天然氣產銷業、電力公用事業、鋼鐵業、化
學業、建材業、運輸及物流業、廢棄物管理 高碳排產業管理規範
適用之
高碳排產業
業務單位進行投融資業務時應審慎檢視交易對手因氣候變遷所產生負面影響，可鼓勵交易對手採取相關措施以降低氣候相關風險。
檢視凡列入排除名單者，於未進行任何改善前，皆
不得再新增交易往來，此外，每年定期檢視煤炭及非典型石油及天然氣之交易對手，若交易對手之煤炭及非典型石油及天然氣相關營收超逾總營收50%將優先進行議合。"
G-1-1_1,Q1,0.7803152073828996,"轉型風險情境分析假設與參數
債券投資、股票投資
氣候情境 受影響之資產範圍
情境參數 財務參數輸入參數預測期間
與間隔  
Current
Policies能源耗能量
能源價格二氧化碳排放量碳價2022-2050
(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表
Net Zero 
2050能源耗能量
能源價格二氧化碳排放量碳價2022-2050
(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表股票投資
氣候情境 受氣候情境之財務影響
Current"
